Curso,Genero,Nota,Idade
Sistemas de Informacao,F,3.75,25
Sistemas de Informacao,F,9.51,21
Engenharia da Computacao,F,7.32,28
Ciencia da Computacao,F,5.99,18
Ciencia da Computacao,F,1.56,25
Ciencia da Computacao,M,1.56,21
Sistemas de Informacao,M,0.58,23
Sistemas de Informacao,M,8.66,25
Inteligencia Artificial,F,6.01,21
Sistemas de Informacao,M,7.08,20
Sistemas de Informacao,F,0.21,26
Sistemas de Informacao,F,9.7,20
Ciencia da Computacao,M,8.32,26
Ciencia da Computacao,F,2.12,19
Sistemas de Informacao,M,1.82,19
Ciencia da Computacao,M,1.83,19
Inteligencia Artificial,M,3.04,23
Ciencia da Computacao,M,5.25,20
Inteligencia Artificial,M,4.32,26
Engenharia da Computacao,M,2.91,21
Sistemas de Informacao,F,6.12,18
Ciencia da Computacao,F,1.39,21
Inteligencia Artificial,M,2.92,18
Engenharia da Computacao,F,3.66,22
Engenharia da Computacao,F,4.56,21
Ciencia da Computacao,F,7.85,25
Ciencia da Computacao,M,2.0,25
Engenharia da Computacao,F,5.14,24
Sistemas de Informacao,F,5.92,20
Sistemas de Informacao,M,0.46,18
Inteligencia Artificial,F,6.08,18
Sistemas de Informacao,F,1.71,29
Engenharia da Computacao,F,0.65,28
Engenharia da Computacao,F,9.49,20
Engenharia da Computacao,F,9.66,23
Sistemas de Informacao,F,8.08,24
Inteligencia Artificial,F,3.05,23
Sistemas de Informacao,M,0.98,23
Inteligencia Artificial,F,6.84,23
Sistemas de Informacao,F,4.4,20
Engenharia da Computacao,F,1.22,23
Engenharia da Computacao,F,4.95,25
Ciencia da Computacao,M,0.34,28
Sistemas de Informacao,M,9.09,28
Sistemas de Informacao,M,2.59,19
Ciencia da Computacao,F,6.63,22
Engenharia da Computacao,M,3.12,18
Sistemas de Informacao,F,5.2,29
Ciencia da Computacao,M,5.47,18
Sistemas de Informacao,M,1.85,22
Inteligencia Artificial,F,9.7,29
Engenharia da Computacao,M,7.75,20
Inteligencia Artificial,M,9.39,21
Engenharia da Computacao,M,8.95,20
Ciencia da Computacao,F,5.98,18
Engenharia da Computacao,F,9.22,18
Engenharia da Computacao,M,0.88,29
Ciencia da Computacao,F,1.96,29
Engenharia da Computacao,F,0.45,22
Sistemas de Informacao,F,3.25,23
Ciencia da Computacao,M,3.89,20
Ciencia da Computacao,F,2.71,29
Ciencia da Computacao,M,8.29,26
Inteligencia Artificial,F,3.57,22
Inteligencia Artificial,F,2.81,25
Engenharia da Computacao,M,5.43,18
Ciencia da Computacao,M,1.41,22
Engenharia da Computacao,F,8.02,20
Sistemas de Informacao,M,0.75,29
Ciencia da Computacao,M,9.87,18
Sistemas de Informacao,F,7.72,21
Engenharia da Computacao,M,1.99,22
Inteligencia Artificial,F,0.06,24
Engenharia da Computacao,F,8.15,18
Sistemas de Informacao,M,7.07,20
Ciencia da Computacao,F,7.29,19
Engenharia da Computacao,F,7.71,26
Ciencia da Computacao,F,0.74,27
Inteligencia Artificial,M,3.58,23
Inteligencia Artificial,M,1.16,27
Inteligencia Artificial,F,8.63,20
Ciencia da Computacao,M,6.23,25
Engenharia da Computacao,F,3.31,25
Ciencia da Computacao,M,0.64,19
Ciencia da Computacao,M,3.11,23
Engenharia da Computacao,M,3.25,24
Inteligencia Artificial,F,7.3,19
Inteligencia Artificial,F,6.38,28
Engenharia da Computacao,M,8.87,27
Ciencia da Computacao,M,4.72,19
Ciencia da Computacao,F,1.2,27
Inteligencia Artificial,F,7.13,18
Sistemas de Informacao,M,7.61,25
Sistemas de Informacao,F,5.61,18
Sistemas de Informacao,M,7.71,26
Ciencia da Computacao,F,4.94,28
Ciencia da Computacao,M,5.23,23
Inteligencia Artificial,M,4.28,24
Sistemas de Informacao,F,0.25,27
Inteligencia Artificial,F,1.08,24
Inteligencia Artificial,F,0.31,27
Inteligencia Artificial,F,6.36,20
Engenharia da Computacao,F,3.14,19
Sistemas de Informacao,M,5.09,26
Sistemas de Informacao,F,9.08,25
Engenharia da Computacao,M,2.49,29
Engenharia da Computacao,F,4.1,27
Sistemas de Informacao,F,7.56,24
Engenharia da Computacao,M,2.29,26
Inteligencia Artificial,M,0.77,21
Ciencia da Computacao,F,2.9,21
Inteligencia Artificial,M,1.61,18
Sistemas de Informacao,F,9.3,25
Engenharia da Computacao,F,8.08,29
Ciencia da Computacao,F,6.33,20
Sistemas de Informacao,M,8.71,24
Engenharia da Computacao,M,8.04,29
Ciencia da Computacao,F,1.87,19
Ciencia da Computacao,F,8.93,19
Engenharia da Computacao,F,5.39,24
Ciencia da Computacao,F,8.07,23
Sistemas de Informacao,M,8.96,20
Engenharia da Computacao,F,3.18,26
Inteligencia Artificial,F,1.1,27
Sistemas de Informacao,M,2.28,23
Sistemas de Informacao,M,4.27,27
Engenharia da Computacao,F,8.18,27
Engenharia da Computacao,M,8.61,23
Ciencia da Computacao,F,0.07,18
Sistemas de Informacao,F,5.11,21
Ciencia da Computacao,M,4.17,27
Sistemas de Informacao,F,2.22,23
Sistemas de Informacao,M,1.2,23
Inteligencia Artificial,F,3.38,28
Sistemas de Informacao,F,9.43,29
Ciencia da Computacao,M,3.23,22
Ciencia da Computacao,M,5.19,18
Inteligencia Artificial,M,7.03,25
Ciencia da Computacao,F,3.64,22
Engenharia da Computacao,F,9.72,29
Inteligencia Artificial,F,9.62,29
Ciencia da Computacao,F,2.52,29
Ciencia da Computacao,M,4.97,22
Engenharia da Computacao,M,3.01,24
Inteligencia Artificial,M,2.85,21
Engenharia da Computacao,F,0.37,23
Inteligencia Artificial,M,6.1,21
Inteligencia Artificial,M,5.03,20
Sistemas de Informacao,M,0.51,24
Ciencia da Computacao,M,2.79,25
Ciencia da Computacao,F,9.08,21
Sistemas de Informacao,F,2.4,19
Engenharia da Computacao,M,1.45,29
Sistemas de Informacao,F,4.89,27
Ciencia da Computacao,M,9.86,20
Ciencia da Computacao,F,2.42,18
Sistemas de Informacao,F,6.72,25
Sistemas de Informacao,M,7.62,20
Sistemas de Informacao,M,2.38,29
Ciencia da Computacao,M,7.28,27
Sistemas de Informacao,M,3.68,24
Sistemas de Informacao,F,6.32,27
Engenharia da Computacao,M,6.34,22
Sistemas de Informacao,F,5.36,27
Ciencia da Computacao,M,0.9,22
Engenharia da Computacao,F,8.35,24
Inteligencia Artificial,M,3.21,26
Ciencia da Computacao,F,1.87,29
Ciencia da Computacao,F,0.41,22
Inteligencia Artificial,M,5.91,18
Ciencia da Computacao,M,6.78,27
Inteligencia Artificial,F,0.17,27
Inteligencia Artificial,M,5.12,18
Ciencia da Computacao,M,2.26,19
Sistemas de Informacao,F,6.45,23
Sistemas de Informacao,M,1.74,26
Inteligencia Artificial,M,6.91,25
Engenharia da Computacao,M,3.87,22
Inteligencia Artificial,M,9.37,18
Inteligencia Artificial,M,1.38,24
Inteligencia Artificial,M,3.41,22
Sistemas de Informacao,F,1.13,23
Sistemas de Informacao,F,9.25,24
Sistemas de Informacao,M,8.77,20
Inteligencia Artificial,M,2.58,29
Engenharia da Computacao,F,6.6,27
Sistemas de Informacao,M,8.17,20
Ciencia da Computacao,M,5.55,22
Ciencia da Computacao,F,5.3,23
Ciencia da Computacao,M,2.42,26
Inteligencia Artificial,M,0.93,29
Ciencia da Computacao,F,8.97,22
Inteligencia Artificial,M,9.0,18
Ciencia da Computacao,M,6.33,21
Engenharia da Computacao,M,3.39,22
Inteligencia Artificial,M,3.49,29
Ciencia da Computacao,M,7.26,27
Sistemas de Informacao,F,8.97,27
Inteligencia Artificial,M,8.87,22
Sistemas de Informacao,F,7.8,24
